1.498849921610927595e+03,1.444561645954210690e+03,1.443308048144998111e+03,1.445211428388986860e+03,1.457895754560861633e+03,1.471510256513986633e+03,1.485058840498361405e+03,1.496830080732736405e+03,1.590105227217109586e+03,1.633775881513983677e+03,1.664719485029608222e+03,1.687699221357732768e+03,1.704895266279607995e+03,1.717276858076482768e+03,1.725061281904607540e+03,1.727887209638982313e+03,1.724829348310857540e+03,1.714325197920233222e+03,1.694197024092108904e+03,1.662071779951485041e+03,1.616718996748360723e+03,1.559837893232737088e+03,1.507542064439417572e+03,1.466300609361293482e+03,1.418550365220670074e+03,1.368724925767546210e+03,1.319597728501922347e+03,1.272504222642548484e+03,1.231213052316250469e+03,1.197176187081876833e+03,1.165248086495940470e+03,1.135298745675628652e+03,1.107185342355316834e+03,1.080760171456880471e+03,1.055873086495943880e+03,1.032358071847506835e+03,3.499989482775470151e+02,6.486067074708512337e+02,9.188204658195608090e+02,1.191643367493092910e+03,1.400381341912883499e+03,1.765404266105344504e+03,1.997969412864297965e+03,2.486513713093960632e+03,2.962001463534311824e+03,3.632442054483073662e+03
1.533827953286762238e+02,1.497228583881781674e+02,1.477171668598578265e+02,1.465432319233344742e+02,1.458314857075141902e+02,1.454000434467720311e+02,1.451492652485299004e+02,1.450199470112252129e+02,1.449748572895455254e+02,1.446848798164655534e+02,1.444151807197858659e+02,1.442127728828718034e+02,1.440599561104108659e+02,1.439440656074811500e+02,1.438560986885358659e+02,1.437518207591212445e+02,1.435852710765040285e+02,1.434489337962306479e+02,1.433368579905665570e+02,1.432446186106837729e+02,1.431684009593166138e+02,1.431053058665431479e+02,1.430530445140040854e+02,1.430097858470118695e+02,1.429738513987697672e+02,1.429441730540432332e+02,1.429193775218166707e+02,1.428990070384182332e+02,1.428821460765041707e+02,1.428683368724026366e+02,1.428569690745510741e+02,1.428477375071682900e+02,1.428401844065823241e+02,1.428343097727932616e+02,1.428295032542386025e+02,1.428130486309931086e+02,1.500008924735318487e+02,1.500107293111474007e+02,1.500102234181948120e+02,1.500025084442098660e+02,1.500297794463996865e+02,1.500093328214067583e+02,1.500346742705191900e+02,1.500393030817841122e+02,1.500057347514011212e+02,1.500307901524822682e+02
